flame,dataset\images\flame\0008_F0447.jpg,0.418750,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0448.jpg,0.418750,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0449.jpg,0.418750,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0450.jpg,0.416406,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0451.jpg,0.416406,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0452.jpg,0.416406,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0453.jpg,0.416406,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0454.jpg,0.416406,0.528472,0.093750,0.190278
flame,dataset\images\flame\0008_F0455.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0456.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0457.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0458.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0459.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0460.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0461.jpg,0.414062,0.531250,0.093750,0.190278
flame,dataset\images\flame\0008_F0462.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0463.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0464.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0465.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0466.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0467.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0468.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0469.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0470.jpg,0.413281,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0471.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0472.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0473.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0474.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0475.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0476.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0477.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0478.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0479.jpg,0.412500,0.532639,0.093750,0.190278
flame,dataset\images\flame\0008_F0480.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0481.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0482.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0483.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0484.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0485.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0486.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0487.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0488.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0489.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0490.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0491.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0492.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0493.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0494.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0495.jpg,0.409766,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0496.jpg,0.405859,0.527778,0.100781,0.208333
flame,dataset\images\flame\0008_F0497.jpg,0.405859,0.527778,0.100781,0.208333
flame,dataset\images\flame\0008_F0498.jpg,0.405859,0.527778,0.100781,0.208333
flame,dataset\images\flame\0008_F0499.jpg,0.405859,0.527778,0.100781,0.208333
flame,dataset\images\flame\0008_F0500.jpg,0.403516,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0501.jpg,0.403516,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0502.jpg,0.403516,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0503.jpg,0.402734,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0504.jpg,0.400390,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0505.jpg,0.397266,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0506.jpg,0.397266,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0507.jpg,0.397266,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0508.jpg,0.397266,0.529167,0.100781,0.208333
flame,dataset\images\flame\0008_F0509.jpg,0.394922,0.527778,0.100781,0.208333
flame,dataset\images\flame\0008_F0510.jpg,0.393360,0.531945,0.100781,0.208333
flame,dataset\images\flame\0008_F0511.jpg,0.393360,0.531945,0.100781,0.208333
flame,dataset\images\flame\0008_F0512.jpg,0.391797,0.530556,0.100781,0.208333
flame,dataset\images\flame\0008_F0513.jpg,0.390235,0.530556,0.100781,0.208333
flame,dataset\images\flame\0008_F0514.jpg,0.390235,0.530556,0.100781,0.208333
flame,dataset\images\flame\0008_F0515.jpg,0.387891,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0516.jpg,0.387891,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0517.jpg,0.384766,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0518.jpg,0.384766,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0519.jpg,0.380079,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0520.jpg,0.380079,0.526389,0.100781,0.208333
flame,dataset\images\flame\0008_F0521.jpg,0.379297,0.520834,0.100781,0.208333
flame,dataset\images\flame\0008_F0522.jpg,0.379297,0.520834,0.100781,0.208333
flame,dataset\images\flame\0008_F0523.jpg,0.379297,0.520834,0.100781,0.208333
flame,dataset\images\flame\0008_F0524.jpg,0.377735,0.520834,0.100781,0.208333
flame,dataset\images\flame\0008_F0525.jpg,0.377735,0.520834,0.100781,0.208333
flame,dataset\images\flame\0008_F0526.jpg,0.374610,0.519445,0.100781,0.208333
flame,dataset\images\flame\0008_F0527.jpg,0.374610,0.519445,0.100781,0.208333
flame,dataset\images\flame\0008_F0528.jpg,0.374610,0.519445,0.100781,0.208333
flame,dataset\images\flame\0008_F0529.jpg,0.374610,0.519445,0.100781,0.208333
flame,dataset\images\flame\0008_F0530.jpg,0.373829,0.519445,0.100781,0.208333
flame,dataset\images\flame\0008_F0531.jpg,0.377344,0.539583,0.100000,0.170833
flame,dataset\images\flame\0008_F0532.jpg,0.377344,0.539583,0.100000,0.170833
flame,dataset\images\flame\0008_F0533.jpg,0.375000,0.539583,0.100000,0.170833
flame,dataset\images\flame\0008_F0534.jpg,0.375000,0.539583,0.100000,0.170833
flame,dataset\images\flame\0008_F0535.jpg,0.375000,0.539583,0.100000,0.170833
flame,dataset\images\flame\0008_F0536.jpg,0.375000,0.539583,0.100000,0.170833
flame,dataset\images\flame\0008_F0537.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0538.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0539.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0540.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0541.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0542.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0543.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0544.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0545.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0546.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0547.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0548.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0549.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0550.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0551.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0552.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0553.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0554.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0555.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0556.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0557.jpg,0.376172,0.532639,0.099219,0.187500
flame,dataset\images\flame\0008_F0558.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0559.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0560.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0561.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0562.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0563.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0564.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0565.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0566.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0567.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0568.jpg,0.374609,0.531250,0.099219,0.187500
flame,dataset\images\flame\0008_F0569.jpg,0.371875,0.543056,0.104687,0.175000
flame,dataset\images\flame\0008_F0570.jpg,0.371875,0.543056,0.104687,0.175000
flame,dataset\images\flame\0008_F0571.jpg,0.371875,0.543056,0.104687,0.175000
flame,dataset\images\flame\0008_F0572.jpg,0.371875,0.543056,0.104687,0.175000
flame,dataset\images\flame\0008_F0573.jpg,0.371875,0.543056,0.104687,0.175000
flame,dataset\images\flame\0008_F0574.jpg,0.371875,0.543056,0.104687,0.175000
flame,dataset\images\flame\0008_F0575.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0576.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0577.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0578.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0579.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0580.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0581.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0582.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0583.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0584.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0585.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0586.jpg,0.371484,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0587.jpg,0.369140,0.533333,0.102344,0.194444
flame,dataset\images\flame\0008_F0588.jpg,0.369922,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0589.jpg,0.368359,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0590.jpg,0.366797,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0591.jpg,0.366797,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0592.jpg,0.362890,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0593.jpg,0.364453,0.530555,0.102344,0.194444
flame,dataset\images\flame\0008_F0594.jpg,0.365234,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0595.jpg,0.366797,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0596.jpg,0.366797,0.534722,0.102344,0.194444
flame,dataset\images\flame\0008_F0597.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0598.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0599.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0600.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0601.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0602.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0603.jpg,0.362891,0.536111,0.102344,0.194444
flame,dataset\images\flame\0008_F0604.jpg,0.366797,0.540278,0.102344,0.194444
flame,dataset\images\flame\0008_F0605.jpg,0.366797,0.540278,0.102344,0.194444
flame,dataset\images\flame\0008_F0606.jpg,0.366797,0.540278,0.102344,0.194444
flame,dataset\images\flame\0008_F0607.jpg,0.369141,0.545139,0.097656,0.184722
flame,dataset\images\flame\0008_F0608.jpg,0.369141,0.545139,0.097656,0.184722
flame,dataset\images\flame\0008_F0609.jpg,0.372266,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0610.jpg,0.375391,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0611.jpg,0.375391,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0612.jpg,0.375391,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0613.jpg,0.378516,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0614.jpg,0.380859,0.545139,0.097656,0.184722
flame,dataset\images\flame\0008_F0615.jpg,0.383984,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0616.jpg,0.373437,0.469444,0.134375,0.336111
flame,dataset\images\flame\0008_F0617.jpg,0.389453,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0618.jpg,0.391797,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0619.jpg,0.394922,0.550694,0.097656,0.184722
flame,dataset\images\flame\0008_F0620.jpg,0.398047,0.550694,0.097656,0.184722
flame,dataset\images\flame\0008_F0621.jpg,0.398047,0.550694,0.097656,0.184722
flame,dataset\images\flame\0008_F0622.jpg,0.387109,0.475694,0.141406,0.315278
flame,dataset\images\flame\0008_F0623.jpg,0.405859,0.550694,0.097656,0.184722
flame,dataset\images\flame\0008_F0624.jpg,0.408203,0.549306,0.097656,0.184722
flame,dataset\images\flame\0008_F0625.jpg,0.408203,0.549306,0.097656,0.184722
flame,dataset\images\flame\0008_F0626.jpg,0.412109,0.550694,0.097656,0.184722
flame,dataset\images\flame\0008_F0627.jpg,0.413672,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0628.jpg,0.418359,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0629.jpg,0.418359,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0630.jpg,0.420703,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0631.jpg,0.420703,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0632.jpg,0.423828,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0633.jpg,0.426172,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0634.jpg,0.430859,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0635.jpg,0.430859,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0636.jpg,0.430859,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0637.jpg,0.432422,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0638.jpg,0.432422,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0639.jpg,0.435547,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0640.jpg,0.437891,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0641.jpg,0.439453,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0642.jpg,0.441797,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0643.jpg,0.441797,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0644.jpg,0.444141,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0645.jpg,0.444141,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0646.jpg,0.445703,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0647.jpg,0.445703,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0648.jpg,0.448047,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0649.jpg,0.448047,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0650.jpg,0.448828,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0651.jpg,0.448828,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0652.jpg,0.448828,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0653.jpg,0.438281,0.465278,0.118750,0.338889
flame,dataset\images\flame\0008_F0654.jpg,0.448828,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0655.jpg,0.448828,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0656.jpg,0.448828,0.546528,0.097656,0.184722
flame,dataset\images\flame\0008_F0657.jpg,0.448828,0.547917,0.097656,0.184722
flame,dataset\images\flame\0008_F0658.jpg,0.441797,0.536806,0.107031,0.198611
flame,dataset\images\flame\0008_F0659.jpg,0.442969,0.530556,0.103125,0.211111
flame,dataset\images\flame\0008_F0660.jpg,0.440234,0.529861,0.110156,0.212500
flame,dataset\images\flame\0008_F0661.jpg,0.441797,0.529861,0.107031,0.215278
flame,dataset\images\flame\0008_F0662.jpg,0.440625,0.525694,0.107813,0.220833
flame,dataset\images\flame\0008_F0663.jpg,0.441016,0.534722,0.110156,0.213889
flame,dataset\images\flame\0008_F0664.jpg,0.441406,0.535417,0.107813,0.201389
flame,dataset\images\flame\0008_F0665.jpg,0.441406,0.522917,0.107813,0.231944
flame,dataset\images\flame\0008_F0666.jpg,0.441797,0.536806,0.105469,0.209722
flame,dataset\images\flame\0008_F0667.jpg,0.443359,0.539584,0.097656,0.184722
flame,dataset\images\flame\0008_F0668.jpg,0.442578,0.542361,0.097656,0.184722
flame,dataset\images\flame\0008_F0669.jpg,0.442578,0.542361,0.097656,0.184722
flame,dataset\images\flame\0008_F0670.jpg,0.441016,0.535417,0.097656,0.184722
flame,dataset\images\flame\0008_F0671.jpg,0.441797,0.545139,0.097656,0.184722
flame,dataset\images\flame\0008_F0672.jpg,0.438672,0.545139,0.097656,0.184722
flame,dataset\images\flame\0008_F0673.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0674.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0675.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0676.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0677.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0678.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0679.jpg,0.438672,0.524306,0.103906,0.220833
flame,dataset\images\flame\0008_F0680.jpg,0.436328,0.513194,0.105469,0.245833
flame,dataset\images\flame\0008_F0681.jpg,0.437109,0.512500,0.107031,0.244444
flame,dataset\images\flame\0008_F0682.jpg,0.435937,0.513194,0.109375,0.243056
flame,dataset\images\flame\0008_F0683.jpg,0.435937,0.514583,0.109375,0.245833
flame,dataset\images\flame\0008_F0684.jpg,0.433984,0.503472,0.113281,0.262500
flame,dataset\images\flame\0008_F0685.jpg,0.432422,0.504167,0.111719,0.263889
flame,dataset\images\flame\0008_F0686.jpg,0.434375,0.500694,0.107813,0.270833
flame,dataset\images\flame\0008_F0687.jpg,0.434766,0.503472,0.108594,0.273611
flame,dataset\images\flame\0008_F0688.jpg,0.433594,0.496528,0.109375,0.284722
flame,dataset\images\flame\0008_F0689.jpg,0.432031,0.500000,0.112500,0.272222
flame,dataset\images\flame\0008_F0690.jpg,0.434375,0.500000,0.104687,0.280556
flame,dataset\images\flame\0008_F0691.jpg,0.434375,0.498611,0.104687,0.275000
flame,dataset\images\flame\0008_F0692.jpg,0.431641,0.497222,0.110156,0.277778
flame,dataset\images\flame\0008_F0693.jpg,0.431641,0.497222,0.110156,0.277778
flame,dataset\images\flame\0008_F0694.jpg,0.431641,0.497222,0.110156,0.277778
flame,dataset\images\flame\0008_F0695.jpg,0.431641,0.500000,0.110156,0.283333
flame,dataset\images\flame\0008_F0696.jpg,0.432422,0.502083,0.108594,0.279167
flame,dataset\images\flame\0008_F0697.jpg,0.432422,0.502083,0.107031,0.273611
flame,dataset\images\flame\0008_F0698.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0699.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0700.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0701.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0702.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0703.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0704.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0705.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0706.jpg,0.432422,0.506250,0.107031,0.265278
flame,dataset\images\flame\0008_F0707.jpg,0.429297,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0708.jpg,0.429297,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0709.jpg,0.429297,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0710.jpg,0.427734,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0711.jpg,0.427734,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0712.jpg,0.427734,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0713.jpg,0.424609,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0714.jpg,0.424609,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0715.jpg,0.424609,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0716.jpg,0.424609,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0717.jpg,0.424609,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0718.jpg,0.423047,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0719.jpg,0.423047,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0720.jpg,0.422266,0.503472,0.107031,0.265278
flame,dataset\images\flame\0008_F0721.jpg,0.420703,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0722.jpg,0.418359,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0723.jpg,0.416797,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0724.jpg,0.416797,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0725.jpg,0.416797,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0726.jpg,0.416016,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0727.jpg,0.416016,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0728.jpg,0.416016,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0729.jpg,0.414453,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0730.jpg,0.414453,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0731.jpg,0.414453,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0732.jpg,0.413672,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0733.jpg,0.413672,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0734.jpg,0.411328,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0735.jpg,0.409766,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0736.jpg,0.405859,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0737.jpg,0.405859,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0738.jpg,0.405859,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0739.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0740.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0741.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0742.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0743.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0744.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0745.jpg,0.404297,0.502083,0.107031,0.265278
flame,dataset\images\flame\0008_F0746.jpg,0.401953,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0747.jpg,0.401953,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0748.jpg,0.401953,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0749.jpg,0.399609,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0750.jpg,0.399609,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0751.jpg,0.398047,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0752.jpg,0.398047,0.500694,0.107031,0.265278
flame,dataset\images\flame\0008_F0753.jpg,0.391797,0.499306,0.107031,0.265278
flame,dataset\images\flame\0008_F0754.jpg,0.391797,0.499306,0.107031,0.265278
flame,dataset\images\flame\0008_F0755.jpg,0.391797,0.499306,0.107031,0.265278
flame,dataset\images\flame\0008_F0756.jpg,0.391797,0.499306,0.107031,0.265278
flame,dataset\images\flame\0008_F0757.jpg,0.391797,0.499306,0.107031,0.265278
flame,dataset\images\flame\0008_F0758.jpg,0.391797,0.499306,0.107031,0.265278
flame,dataset\images\flame\0008_F0759.jpg,0.393359,0.499306,0.107031,0.279167
flame,dataset\images\flame\0008_F0760.jpg,0.393359,0.499306,0.107031,0.279167
flame,dataset\images\flame\0008_F0761.jpg,0.393359,0.499306,0.107031,0.279167
flame,dataset\images\flame\0008_F0762.jpg,0.393359,0.499306,0.107031,0.279167
flame,dataset\images\flame\0008_F0763.jpg,0.393359,0.499306,0.107031,0.279167
flame,dataset\images\flame\0008_F0764.jpg,0.393359,0.499306,0.107031,0.279167
flame,dataset\images\flame\0008_F0765.jpg,0.391797,0.502083,0.105469,0.270833
flame,dataset\images\flame\0008_F0766.jpg,0.391797,0.502083,0.105469,0.270833
flame,dataset\images\flame\0008_F0767.jpg,0.391797,0.502083,0.105469,0.270833
flame,dataset\images\flame\0008_F0768.jpg,0.391797,0.502083,0.105469,0.270833
flame,dataset\images\flame\0008_F0769.jpg,0.391797,0.502083,0.105469,0.270833
flame,dataset\images\flame\0008_F0770.jpg,0.391797,0.502083,0.105469,0.270833
flame,dataset\images\flame\0008_F0771.jpg,0.391797,0.502083,0.105469,0.270833
